transaction_id,customer_id,transaction_date,transaction_type,amount,status,product_type
1001,C001,2024-01-05,deposit,5000.00,completed,savings
1002,C001,2024-01-12,withdrawal,200.00,completed,savings
1003,C002,2024-01-08,deposit,12000.00,completed,checking
1004,C002,2024-01-15,purchase,450.00,completed,checking
1005,C003,2024-01-10,deposit,3000.00,completed,savings
1006,C003,2024-02-01,withdrawal,150.00,completed,savings
1007,C001,2024-02-14,deposit,2000.00,completed,savings
1008,C004,2024-02-20,deposit,8000.00,completed,checking
1009,C004,2024-03-01,purchase,1200.00,completed,checking
1010,C005,2024-03-05,deposit,500.00,completed,savings
1011,C005,2024-03-10,withdrawal,100.00,failed,savings
1012,C002,2024-03-15,deposit,3000.00,completed,checking
1013,C003,2024-03-20,purchase,800.00,completed,savings
1014,C006,2024-01-18,deposit,15000.00,completed,checking
1015,C006,2024-02-05,purchase,2200.00,completed,checking
1016,C006,2024-03-12,withdrawal,500.00,completed,checking
1017,C007,2024-02-28,deposit,1000.00,completed,savings
1018,C007,2024-03-08,withdrawal,200.00,completed,savings
1019,C008,2024-01-25,deposit,6000.00,completed,checking
1020,C008,2024-02-10,purchase,900.00,completed,checking
